""
Italia 1990. Por esto. 🇦🇷
"Ain... Eu recebi um…Art should reach everyone, So for me If you wanna own a piece send me an offer of your choice... as long as some one else is not bidding higher than you it is yours. @Yaqoub47"
@jairbolsonaro
@marmilbr
@BBCNews
